name,total,total_calls_made,total_calls_successful,success_percentage
Stef van Schevinghuizen-Smit,99889.55,45,26,57.78
Rosa de Jager,99827.12,52,35,67.31
Dylano van Enschot-Meyer,99795.03,88,61,69.32
Nout Waltrade Walderade-Amalrada,99662.20,32,19,59.38
Ali Hollander,99653.96,70,54,77.14
Lizzy van Nederlotharingen-Lensen,99488.94,10,9,90.00
Fabian Billung,99427.01,37,24,64.86
Fenne Heijman-Blaak,99381.57,71,41,57.75
Hendrik de Keijser,99333.34,87,45,51.72
Jayda Everts,99308.29,97,60,61.86
Selina Peronne-Willems,99267.56,12,7,58.33
Matthias Zeldenrust-Meyer,99251.61,91,85,93.41
Dylano van Haspengouw Hesbaye-de Koning,99218.01,44,22,50.00
Nora van Breukelveen,99104.23,45,29,64.44
Julius Manne,99065.44,59,33,55.93
Sven Lutterveld,99056.55,78,74,94.87
Juliette Schakelaar,98869.50,61,41,67.21
Maya Tuithof,98861.30,80,41,51.25
Fatima van Leeuwen,98732.19,14,11,78.57
Hidde van Grondelle,98566.79,67,44,65.67
Puck Tins,98552.73,60,57,95.00
Dani Suijker,98549.93,18,10,55.56
Tristan Bezemer,98481.63,5,4,80.00
Juul Borman,98458.28,56,40,71.43
Yassin van Kempen,98436.60,95,53,55.79
Mare Gellemeyer,98367.37,53,37,69.81
Floris Glasses-Shupe,98337.70,79,68,86.08
Zoë Mercks,98292.69,44,23,52.27
Angelina Eijkelboom,98237.00,17,12,70.59
Sep de Plantard,98209.35,71,55,77.46
Pepijn Olthof,98182.40,64,50,78.13
Vigo Lagerweij,98174.62,55,34,61.82
Julia Wilcken,98115.08,70,58,82.86
Wout van het Heerenveen-van Schweinfurt,98101.89,58,32,55.17
Florian Wilcken,97885.33,23,12,52.17
Luuk Pratt,97823.41,46,31,67.39
Hannah van den Heuvel,97767.74,75,38,50.67
Mees Friehus,97723.09,85,73,85.88
Mike Fremie,97696.70,77,72,93.51
Dean Recer,97674.93,6,4,66.67
Jonas Wutke,97673.92,92,79,85.87
Lara Verbeek,97656.70,61,50,81.97
Yara van Wel,97639.98,68,61,89.71
Yassin Kleijse,97627.02,31,18,58.06
Joey Romijn-Goedhart,97581.76,65,36,55.38
Jan de Wit,97545.12,65,42,64.62
Milan Zeemans-van der Heijden,97497.98,29,27,93.10
Dave Michielsen-Kort,97347.28,8,4,50.00
Nick Diesbergen,97234.78,65,34,52.31
Sophie Ketting-van de Berg,97188.12,33,21,63.64
Jelte Dekker,97151.11,72,38,52.78
Linn Thout,97074.34,98,91,92.86
Elize de Groot,96989.69,83,63,75.90
Lorenzo Goderts,96820.43,38,31,81.58
Damian Lambregt,96743.68,65,49,75.38
Robin Aeije,96540.38,37,23,62.16
Mila van Formbach,96458.68,15,10,66.67
Jonas van der Maes,96444.16,46,24,52.17
Maartje Kirpenstein-Helmerhorst,96269.09,33,19,57.58
Joris Eelman,96252.87,45,39,86.67
Sem Brands,96231.28,45,34,75.56
Evie le Guellec,96175.89,90,63,70.00
Azra de Grunt,96145.23,2,1,50.00
Matthijs Galenzone,96129.04,80,71,88.75
Lola van der Noot,96114.92,95,88,92.63
Indy Vastenhouw,96103.19,86,64,74.42
Jort van Kuijc van Malsen,96005.82,34,18,52.94
Sarah van den Broek,95991.28,5,2,40.00
Tessa van den Velde,95985.84,12,8,66.67
Joy Mathieu,95973.51,53,48,90.57
Giel Schwartsbach,95911.00,27,18,66.67
"Norah Molenaar-Werl-Arnsberg, van",95726.76,41,21,51.22
Jordy Hellevoort-Reimes,95718.35,60,35,58.33
Tijmen Prinsen,95666.60,61,43,70.49
Noortje Dekker,95600.68,53,30,56.60
Naomi Groenestein,95490.03,37,34,91.89
Lily Walsteijn,95379.59,39,30,76.92
Lisa Estey-Smit,95377.52,9,7,77.78
Joël Brizee,95332.82,12,7,58.33
Naomi van der Velden-van den Pol,95166.03,1,0,0.00
Arthur Peronne-van Salmen,95009.17,9,5,55.56
Kyano de Groot-Gepa van Bourgondië,95005.91,40,22,55.00
Mason Bastiaanse,94986.74,40,37,92.50
Eline Nek,94978.37,35,28,80.00
Nadia Heijmen,94973.56,26,18,69.23
Kevin de Wit,94939.83,54,47,87.04
Kaylee Dennenberg,94924.96,66,36,54.55
Charlotte Ariens Ansems,94881.56,38,32,84.21
Jenna Spreeuw,94851.46,4,3,75.00
Noëlle Verhagen-Spruyt,94785.15,8,5,62.50
Max Eerden,94735.65,56,29,51.79
Noah Speijer,94710.36,53,32,60.38
Dylan Kok-Kerkhof,94432.14,64,40,62.50
Daphne Kas-Molen,94368.20,20,10,50.00
Cornelia Perrono-van Rijthoven,94337.49,4,3,75.00
Quinn Mahieu,94107.42,53,37,69.81
Esila Janssen,94016.35,12,10,83.33
Lize van der Maath-Schrant,94004.93,14,11,78.57
Justin Scherms,93996.24,98,58,59.18
Sofie Rotteveel-Vierdag,93983.19,85,50,58.82
Zara Oostveen-Broek,93935.21,84,57,67.86
Xavi de Jong,93890.25,22,17,77.27
Dave Scharroo-van der Mast,93888.50,44,31,70.45
Amy Chrodtrud,93885.31,99,88,88.89
Alexander van Ooyen-Arnold,93859.22,45,42,93.33
Jason van Dommelen,93772.71,100,89,89.00
Mohamed Spreeuw,93627.97,80,47,58.75
Noud Merckx,93576.26,87,60,68.97
Cornelia Dubois,93457.87,79,51,64.56
Renske Waardeloo-van Breugel,93452.70,50,37,74.00
Indy van der Horst-Salet,93396.57,73,46,63.01
Isabelle Veenendaal,93338.43,71,57,80.28
Joy Vermeulen-Rotteveel,93286.24,52,41,78.85
Alicia de Vroege,93277.57,95,60,63.16
Ayden Martens,93105.66,56,31,55.36
Lara van Vlaanderen-van de Darnau,93065.36,100,95,95.00
Valentijn Dekker,93007.90,26,14,53.85
Jules Osterhoudt,92890.41,31,17,54.84
Zoë van der Loo,92758.60,97,58,59.79
Jim Jonker,92705.96,51,32,62.75
Elias de la Fleche,92233.96,26,23,88.46
Dana Symons,92094.64,2,1,50.00
Daniel de Grote,92083.83,96,60,62.50
Elif van der Berg,92003.06,17,10,58.82
Kevin van Breukelveen,91966.53,65,45,69.23
Jolijn Fredriks-Overeem,91945.39,34,25,73.53
Feline Hoeks-Wouters van Eijndhoven,91884.39,100,57,57.00
Mila Huurdeman-Molegraaf,91850.16,38,30,78.95
Merijn Huberts,91678.82,31,21,67.74
Dean Westerbeek,91569.50,82,77,93.90
Renske van Ochten,91448.32,31,19,61.29
Puk Sterkman-Pratt,91434.52,73,61,83.56
Aaliyah Jeggij,91420.58,22,19,86.36
Jip Borman,91358.04,75,41,54.67
Sophia Engels,91293.47,10,6,60.00
Siem Poncelet-de Gruil,91281.03,80,75,93.75
Tirza van Leuven-de Bruin,91177.51,91,74,81.32
Bastiaan Martens,91135.77,75,70,93.33
Myrthe Heymans-Nedermeijer,91028.96,51,32,62.75
Julie Risma,90994.43,89,66,74.16
Raf Manne,90877.47,65,44,67.69
Ben Bleijenberg,90581.82,70,52,74.29
Lenn Le Grand-van Stralen,90458.27,19,12,63.16
Fiene Hofman-Room,90446.18,85,45,52.94
Adriana de Roos,90194.50,54,36,66.67
Jayda Wilcken,90189.68,18,17,94.44
Daniel Rietveld,89974.00,11,10,90.91
Victor van der Horst-den Teuling,89943.75,100,87,87.00
Nynke van Veen,89916.08,55,36,65.45
Koen Mijsberg,89813.99,52,29,55.77
Helena van de Ven,89772.57,60,34,56.67
Luna Spiker,89753.81,24,20,83.33
Sebastiaan Willemsen,89632.36,22,19,86.36
Fleur Pasman,89460.50,43,39,90.70
Floris Perrono-Zijlmans,89411.94,72,46,63.89
Jesse Rotteveel,89323.65,54,33,61.11
Gijs Timmermans,89289.00,78,53,67.95
Robin Schrant-Koster,89278.36,30,26,86.67
Aron Mercks,89165.37,4,2,50.00
Joëlle Prins,89136.26,39,19,48.72
Victoria Schiffer,89107.06,52,29,55.77
Robin Palman-Smith,88980.04,22,11,50.00
Elif van Beaumont,88962.78,48,29,60.42
Mustafa Aarden,88913.57,76,70,92.11
Romy Slagmolen,88904.39,82,72,87.80
Tess Woudenberg-Latier,88711.80,44,33,75.00
Dion Heyne,88638.63,69,37,53.62
Noah Le Marec-de Haan,88599.27,21,13,61.90
Romy Vergeer-de Swart,88555.25,45,27,60.00
Britt Glasses-Meijer,88489.13,22,14,63.64
Sylvie van der Velden,88257.05,31,18,58.06
Amir Demmendaal,88225.53,100,90,90.00
Marinus Stook,88080.59,71,65,91.55
Fem van der Stael-van Heusden,87938.13,44,25,56.82
Saar Eerden,87928.38,66,42,63.64
Julian de Mol,87926.13,42,24,57.14
Azra Jansen,87920.57,47,29,61.70
Noud Garret,87875.55,24,14,58.33
Marinus Elberts,87864.67,86,52,60.47
Jari Overdijk-van de Berg,87712.28,54,28,51.85
Liza van der Linden,87700.35,16,9,56.25
Stijn Steenbeek-Mahieu,87694.29,98,77,78.57
Matthias Heinrichs,87566.17,17,10,58.82
Guusje Lansink,87547.94,88,44,50.00
Bram Otte,87518.98,31,18,58.06
Jayden Boer,87472.67,21,18,85.71
Alicia Berends-van Roijen,87322.93,59,32,54.24
Vincent Bouhuizen,87128.54,48,31,64.58
Ayoub Palman,86971.02,10,7,70.00
Noud Jacobi,86938.54,6,5,83.33
Mare van Duvenvoirde,86841.93,27,19,70.37
Lisa van de Wal-François,86741.06,79,57,72.15
Marinus die Witte,86739.01,53,45,84.91
Wessel Korsman-Roessink,86660.68,48,42,87.50
Mirte Martens-Zijlemans,86499.10,74,44,59.46
Puck Huisman-Mol,86438.39,52,29,55.77
Liam van Bovene-Bleijenberg,86265.58,100,79,79.00
Amy Roessink-van Beieren,86228.90,80,76,95.00
Willem Miltenburg-Westermann,86218.92,15,12,80.00
Valerie Smits,86141.95,1,0,0.00
Dean Kas,86125.68,26,14,53.85
Julius Marceron,86053.41,27,24,88.89
Benjamin Heijmans-Cornelisse,85978.16,84,47,55.95
Jonas Takkelenburg,85961.53,50,28,56.00
Elize Weyland,85860.71,7,6,85.71
Ayden Maaswinkel,85857.33,25,15,60.00
Noud van Goerle,85799.84,8,5,62.50
Femke Goyaerts van Waderle,85782.82,87,59,67.82
Sepp Hoekstra,85641.19,31,22,70.97
Charlotte Belpere,85633.32,60,37,61.67
Ninthe van Veen,85595.18,6,5,83.33
Siem Keijzer-Aelftrud van Wessex,85471.41,68,62,91.18
Vigo Kuijpers,85468.01,14,7,50.00
Lukas Wilcken,85424.48,80,56,70.00
Ize Schrik,85404.62,10,8,80.00
Myrthe Weyland,85393.59,30,17,56.67
Isa Emmen-van Gemert,85339.62,30,17,56.67
Jurre Vastenhouw,85331.85,72,42,58.33
Joshua Olykan,85253.55,86,81,94.19
Collin van Ooste,85228.11,67,49,73.13
Cato van der Velden,85219.93,65,45,69.23
Isa Drysdale-van Cuijck,85218.77,84,67,79.76
Naud de Man-Evers,85162.45,58,48,82.76
Mads Hanegraaff,85002.53,45,33,73.33
"Jill Bourgondië, van",84952.57,34,23,67.65
Joep Sas-Speijer,84900.48,97,50,51.55
Jolijn Peterse,84888.37,29,14,48.28
Annemijn van Hulten,84784.38,7,6,85.71
Juliette Stichter,84784.05,89,54,60.67
Evie Geneart,84729.96,91,59,64.84
Sophia ter Waarbeek,84662.25,85,44,51.76
Luca Glasses-Aertsz,84661.09,14,10,71.43
Danique van der Linden,84648.41,58,43,74.14
Pieter van Dommelen,84520.00,7,4,57.14
Jari Bosch,84501.68,35,20,57.14
Gijs Ghoerle-van der Leek,84489.53,93,68,73.12
Joris van Gelder-Kort,84453.63,71,62,87.32
Thijmen Broek-Sam,84330.58,73,67,91.78
Silke Berendse,84260.73,24,21,87.50
Noor Scherms,84209.74,43,27,62.79
Thijs Gruijl,84178.45,51,41,80.39
Nikki Everde-van Grondelle,84014.51,51,43,84.31
Jan Carnotte,83882.49,37,19,51.35
Casper Wooning,83682.91,68,39,57.35
Esmée Marchand-Kathagen,83653.27,97,57,58.76
Hailey van Dam-Kalman,83334.57,52,47,90.38
Lucas Wagenvoort-van Clootwijck,83165.96,70,39,55.71
Lex Jaceps,83161.38,75,45,60.00
Cornelis Aeije,83156.27,93,68,73.12
Naomi de Boer,83145.34,26,23,88.46
Jens Appelman,83091.47,5,2,40.00
Hendrik Claassen,83075.27,26,24,92.31
Bart Scholten,83036.94,25,18,72.00
Olivier Adriaensdr,82900.80,94,78,82.98
Naud Cornelisse,82889.32,85,80,94.12
Ize Otte,82774.40,56,40,71.43
Lara Wolters-Martens,82728.94,74,68,91.89
Isabel Huijben,82709.84,54,27,50.00
Phileine Huurdeman,82580.83,4,3,75.00
Beau Boer,82565.91,77,51,66.23
Damian van de Velden,82438.91,28,18,64.29
Gerrit Rippey-Sire,82435.09,41,29,70.73
Fleur Verbeek,82320.59,34,31,91.18
Suze Schrant,82254.95,61,44,72.13
Naud Hoogers,82213.85,33,27,81.82
Floortje Dachgelt,82178.60,56,30,53.57
Liv Ferran,81979.76,15,10,66.67
Sienna Roukes-van Suinvorde,81978.41,93,53,56.99
Louise van Boven,81856.07,49,31,63.27
Saar d' Heripon,81800.57,2,1,50.00
Finn Amalrada,81798.85,20,17,85.00
Daphne Knuf-Stinis,81774.93,57,43,75.44
Nick Klerks,81671.24,78,53,67.95
Aaron Scardino,81560.72,32,17,53.13
Yinthe Schouten,81542.87,47,34,72.34
Ninthe Nek,81515.12,75,69,92.00
"Raf West-Francië, van-van Dommelen",81478.03,24,17,70.83
Eline Jaceps,81325.20,23,19,82.61
Matthias de Backer,81317.79,82,67,81.71
Sanne Verbeeck,81272.93,79,75,94.94
Pieter de Gruson,81272.13,66,62,93.94
Thijs de Bruin-van Wel,81135.96,76,52,68.42
Elize Van Bragt,81120.64,6,4,66.67
Philip Mathurin-Recer,81087.63,59,49,83.05
Leah Elbertse,81001.92,3,2,66.67
Ties van Vlaanderen,80972.94,26,13,50.00
Jayson de Jonge,80960.89,71,39,54.93
Féline van de Klashorst,80894.83,19,16,84.21
Senna Zuidweg,80787.64,44,24,54.55
Nora van Beieren,80744.02,2,1,50.00
Frederique van het Heerenveen,80694.78,13,7,53.85
Marijn Rubben,80658.63,36,19,52.78
Cato Muijs-Ehlert,80636.90,71,63,88.73
Lana Peeters,80552.98,20,14,70.00
Vince van Berkel,80494.62,76,55,72.37
Tom Kunen,80451.94,99,58,58.59
Indy Wolters,80363.94,69,41,59.42
Jesper van Hemert,80327.48,6,4,66.67
Joey Blees,80254.71,5,3,60.00
Sem van Wijland,80253.46,28,21,75.00
Benthe Vos-Thout,80161.12,60,33,55.00
Fiene Elbertse-van den Hoek,80148.88,47,40,85.11
Senna Hoelen,80143.51,6,4,66.67
Nout Kallen,80133.25,32,25,78.13
Maja van de Ven,80080.73,90,60,66.67
Ruben Postma,80042.32,7,4,57.14
Giel de Backer,79834.30,13,11,84.62
Stefan Voortman-van Asten,79826.09,64,50,78.13
Jolie Ruijs-Kamper,79825.16,96,50,52.08
Alexander Labado,79623.58,95,65,68.42
Job Linschoten,79544.56,67,52,77.61
Marinus Nieuwstraten,79520.55,67,37,55.22
Amira de Bock,79504.45,12,10,83.33
Ryan Wutke,79413.01,54,33,61.11
Vera Lage,79331.75,85,66,77.65
Lynn Noordijk,79267.58,15,9,60.00
Jordy Kosten,79127.83,22,12,54.55
Isis Wijland,79112.56,81,75,92.59
Eliza Oennen,79017.49,26,18,69.23
Elena Sestig,78993.78,88,64,72.73
Fabiënne van der Strigt,78879.98,66,62,93.94
Ali Rademaker-Hehl,78856.56,6,4,66.67
Lisanne Suijker,78791.64,98,50,51.02
Kick Schenk,78750.13,58,42,72.41
Emma van Daal-Vos,78659.75,14,8,57.14
"Annabel Bourgondië, van",78611.97,73,49,67.12
Loek Blaak,78480.74,100,81,81.00
Giel Weyland,78231.08,41,32,78.05
Daan Meijer,78014.91,31,21,67.74
Evy Stook,77946.35,91,58,63.74
Mohamed Rotteveel,77831.47,60,34,56.67
Damian Roessink,77783.94,67,37,55.22
Merle Klomp Jan,77763.88,77,61,79.22
Alyssa Zijlmans,77762.09,97,82,84.54
Lynn Jansdr,77732.84,43,23,53.49
Nikki de Bruyn-van Gemert,77682.26,23,12,52.17
Laurens van Es-Rademaker,77499.74,43,32,74.42
Alexander Muijs,77389.49,87,80,91.95
Amin Sprong-Levesque,77313.17,28,21,75.00
Marinus van Herstal,77275.85,87,75,86.21
Danique Boer,77229.02,62,38,61.29
Jill Ferran,77194.45,44,38,86.36
Jorn de la Fleche,77157.02,15,8,53.33
Mark Bolkesteijn,77116.78,15,7,46.67
Kian van Stralen-Schagen,76879.04,87,43,49.43
Thom van Maaren,76862.42,65,44,67.69
Noah Mulder,76838.88,74,63,85.14
Laura Genefaas,76808.23,12,6,50.00
Valerie Arnold-van Geest,76773.86,25,15,60.00
Mohammed de Mol,76689.04,32,19,59.38
Dani Waltrade Walderade-Stoffel,76643.84,41,21,51.22
Jennifer Riem-van Breukelveen,76485.90,76,62,81.58
Imke Chotzen-Waltrade Walderade,76435.94,22,16,72.73
Daphne van Liendert-van der Smeede,76435.74,55,45,81.82
Julia de Gruijter-van der Noot,76411.10,42,39,92.86
Jacob Jonker,76382.81,90,53,58.89
Finn Bastiaense,76230.49,65,49,75.38
Lise Henric van den Nuwenhuse,76212.31,19,16,84.21
Aron Roukes,75983.52,28,20,71.43
Tygo van Maasgouw,75905.01,14,7,50.00
Joost van Gent,75894.88,37,27,72.97
Tim Lether,75871.25,74,62,83.78
Jamie van der Sande,75786.34,72,55,76.39
Ize Veenendaal,75781.47,77,41,53.25
Thijmen Butselaar,75774.44,59,48,81.36
Siem Broek,75689.40,30,18,60.00
Sarah Wilcken-van Arnsberg,75639.27,87,57,65.52
Alex Hazenveld-Simonis,75614.93,41,24,58.54
Jules Doesburg-van Oirschot,75569.52,37,18,48.65
Merijn Verhoeven,75557.45,10,9,90.00
Rosalie Smeets,75359.47,19,14,73.68
Luc Vink,75354.13,66,33,50.00
Isabel Heribert van Laon,75313.03,31,26,83.87
Joey Strik-Woudenberg,75291.15,34,23,67.65
Mila Mosley,75170.68,14,7,50.00
Cato Ruijs-van der Stael de Jonge,75165.31,89,67,75.28
Bradley Dennenberg,75164.70,59,48,81.36
Lynn Teunissen-de Haas,75138.04,48,34,70.83
Jaylinn Kramer-Cornelisz,75099.29,52,38,73.08
Gijs Versluijs-Bierstraten,74973.11,66,49,74.24
Simon van Stralen-de Koning,74541.08,86,59,68.60
Lisanne van der Ploeg-Gerrits,74479.94,100,55,55.00
Mart Romijn-Veltman,74468.75,45,42,93.33
Eva de Hoogh-Vermeulen,74411.99,62,55,88.71
Meike Shupe,74380.61,46,36,78.26
Bradley de Lange,74206.82,33,24,72.73
Gijs van Liendert,74158.96,92,51,55.43
Maxim Remmers,73969.15,74,70,94.59
Luka Honing-Velderman,73967.46,84,46,54.76
Boaz Otto,73809.90,80,55,68.75
Jennifer Jaceps,73776.38,16,13,81.25
Sam Zuijdveld,73680.32,77,72,93.51
Jamie Brandt,73648.49,9,7,77.78
Melle Kleybrink-Fremie,73543.84,31,29,93.55
Rafael van Embden,73498.16,89,52,58.43
Ayoub Brizee-van Mare,73488.64,79,60,75.95
Sami Verhoeven,73393.73,37,31,83.78
Ella Boddaugh,73377.06,63,39,61.90
Lieke van Dam,73282.90,3,1,33.33
Esmee Wipstrik,73237.29,79,71,89.87
Finn van der Laan,73153.72,58,30,51.72
Joey Rubben,73139.50,70,35,50.00
Emir Breugelensis,73115.48,23,16,69.57
Evy van Mook,73060.84,76,64,84.21
Kay Brugman,73060.62,95,55,57.89
Lukas Kamp,72915.38,10,7,70.00
Pien Lafleur,72891.91,38,31,81.58
Marijn van Hagen-Verda,72824.04,44,29,65.91
Suus van der Klein,72814.57,34,20,58.82
Selena Laffray,72794.05,14,9,64.29
Siem Klein,72779.16,52,38,73.08
Louise van de Velden,72776.74,95,47,49.47
Jonathan van der Klijn,72531.32,63,39,61.90
Guus Fremie,72468.09,43,23,53.49
Marijn Kort,72465.62,46,43,93.48
Jan François,72432.18,1,0,0.00
Benjamin van Laon,72307.82,13,8,61.54
Loes Jans-van Ginkel,72209.89,26,18,69.23
Jinthe Appelman,72147.88,5,4,80.00
Evi van der Smeede,72128.52,64,34,53.13
Lorenzo Janssens,71914.59,94,79,84.04
Phileine Boer-van Buuren,71895.36,16,8,50.00
Nisa Weijters,71885.19,65,52,80.00
Abel Bruggeman,71851.98,48,24,50.00
Lot van Gils,71796.30,10,5,50.00
Chloë van den Heuvel-Brandt,71739.76,15,11,73.33
Pippa van Drenthe,71682.46,10,5,50.00
Imke Manne,71655.35,69,53,76.81
Fenna Schatteleijn,71600.27,12,9,75.00
Alicia van Rooij,71507.46,71,52,73.24
Tristan Room,71455.68,100,77,77.00
Cornelia Schuurmans,71371.13,32,26,81.25
Myrthe Unruoch Hunerik,71249.89,66,47,71.21
Johannes van Tours,71248.04,96,67,69.79
Féline Gerritse-Huisman,71229.80,32,30,93.75
Maxim Brandt,71095.80,64,53,82.81
Nora Linschoten,71077.64,10,5,50.00
Sofie Everde-Weylant,71005.51,4,2,50.00
Elias van der Zijl,70979.15,17,15,88.24
Amir Soos-Kisman,70962.11,55,28,50.91
Adriana Opmans,70934.37,78,58,74.36
Veerle Bekbergen,70925.11,53,40,75.47
Liam Matthews,70726.62,44,41,93.18
Stefan Geldens,70715.72,78,40,51.28
Isa van Luyssel,70710.54,34,17,50.00
Milo van Mook-Claesdr,70635.14,93,68,73.12
Xavi Hulshouts,70608.46,82,44,53.66
Anna van Egisheim,70592.83,92,56,60.87
Faas van der Stael,70583.30,63,47,74.60
Vera van Dokkum,70569.39,65,34,52.31
Ruben Rehorst-van der Laarse,70505.06,96,83,86.46
Jonas Goedhart,70502.63,72,67,93.06
Ayden Aeije,70442.01,83,51,61.45
Esther Werdes,70426.24,65,61,93.85
Elias Louws,70307.29,76,46,60.53
Elise Vegt-Kosten,70273.48,97,89,91.75
Koen Jonkman,70158.56,72,66,91.67
Thomas van Oirschot-Eelman,69956.36,32,24,75.00
Robin Dirksen,69814.99,79,61,77.22
Guusje Rijks,69646.54,34,26,76.47
Luca van der Veen,69625.39,53,39,73.58
Kyano Roodesteijn,69557.92,67,50,74.63
Isabella van Baalen,69493.13,9,6,66.67
Maja Michiels,69455.75,16,10,62.50
Bart van Straaten-Scheffers,69448.11,11,7,63.64
Esther Broekhoven,69443.95,21,16,76.19
Danique Becht,69434.50,85,44,51.76
Lara van Straaten-van den Hoek,69361.93,99,59,59.60
Luka Mudden,69249.31,22,12,54.55
Mart Lind-Kuilenburg,69125.67,51,39,76.47
Melissa Claassen-van Maasgouw,69123.18,42,31,73.81
Thijmen Rouwhorst,69119.61,93,53,56.99
Evie Godfrey van Alemannië-Smits,69087.12,41,21,51.22
Guus Lambregt,68963.78,26,15,57.69
Ilse van Ommeren,68935.08,76,54,71.05
Kyano Tins-Passchiers,68826.06,32,24,75.00
Sjoerd Lemmens,68821.40,92,62,67.39
Noor van Henegouwen,68721.94,27,25,92.59
Amélie Höning,68690.74,48,45,93.75
Aimée van den Nuwenhuysen,68527.11,55,48,87.27
Melle van Rheineck,68416.05,6,5,83.33
Jasmijn Zaal,68415.92,21,10,47.62
Indy Nedermeijer,68308.57,18,15,83.33
Anouk de Hoogh,68246.45,87,55,63.22
Youssef Courtier,68241.55,59,52,88.14
Dylan de Wit-de Bruijn,68213.13,12,9,75.00
Valentijn Buijs,68194.34,35,23,65.71
Nick Martel,68179.45,42,32,76.19
Jack Timmerman,68100.48,8,4,50.00
Bram Kirpenstein,68077.49,46,36,78.26
Anne Jochems,68028.40,16,14,87.50
Wouter Mol,67995.27,1,0,0.00
Elisabeth Coret-Coredo,67905.30,64,34,53.13
Nathan Paillet,67890.01,71,40,56.34
Dave Schilt,67834.83,65,41,63.08
Kevin van der Ven,67819.02,87,44,50.57
