name,total,total_calls_made,total_calls_successful,success_percentage
Carlijn Jacquot,67743.27,90,47,52.22
Maryam de Marduras,67706.61,90,56,62.22
Yfke der Kijnder,67680.53,40,35,87.50
Loek Arent,67648.06,69,58,84.06
Sam Heymans,67566.41,86,64,74.42
Jade Diesbergen,67543.97,77,72,93.51
Vince le Gallen-van der Veen,67441.72,30,22,73.33
Mats Linschoten-van Emmelen,67373.51,100,77,77.00
Aimée Reijers,67365.07,75,54,72.00
Faye Steenbakkers,67314.48,76,52,68.42
Chris Peronne,67302.36,37,25,67.57
Sebastiaan Broeders,67245.41,45,37,82.22
Pim Vegt,67167.65,57,38,66.67
Ceylin van Voorst,67153.61,100,95,95.00
Milan van der Mast,67132.35,83,47,56.63
Lizzy Keijser,67024.57,36,22,61.11
Boris van den Nuwenhijsen,66956.16,92,64,69.57
Pippa Appelman,66929.77,31,22,70.97
Amy Stettyn-de Boer,66901.33,81,44,54.32
Rowan Wolfsdr,66772.59,2,1,50.00
Esther van Bovene,66732.67,66,35,53.03
Loïs Coolen,66709.10,53,43,81.13
Wesley Jacobs-Uittenbosch,66689.66,68,57,83.82
Nora Blees,66687.52,1,0,0.00
Fatima van der Sloot,66665.38,79,47,59.49
Amelia Heinrichs,66634.53,81,42,51.85
Lise de Gruson,66442.87,93,63,67.74
Sil Fremie,66373.84,58,48,82.76
Evy van Gemert,66304.14,74,39,52.70
Hailey Joosten-Le Grand,66175.36,6,3,50.00
Esila Melet,66165.87,10,8,80.00
Ilse van Kasteelen,66120.86,6,4,66.67
Linde de Roos-Lommert,66013.02,76,40,52.63
Tijs Smeets-Nedermeijer,65863.53,11,10,90.91
Loïs Jansse,65702.30,1,0,0.00
Vajèn Willems-Adriaensdr,65506.60,62,47,75.81
Mustafa Willems,65320.25,92,78,84.78
Elisa van de Brink,65261.92,55,44,80.00
Lex Kof,65254.27,37,21,56.76
Helena Welf-Huls,65101.84,40,25,62.50
Louise van de Weterink,65066.46,54,50,92.59
Elisa Versluijs,65054.80,9,8,88.89
Pleun Janssens-van Vlaanderen,65037.98,62,56,90.32
Lucy Koret,65010.07,41,33,80.49
Zoey Reijers,65003.48,88,65,73.86
Jake Kamp,64996.36,16,8,50.00
Jack van de Ven,64958.88,4,2,50.00
Zara Ouwerkerk,64866.62,20,17,85.00
Robin Brands,64783.44,88,50,56.82
Merle Spiker,64751.19,95,68,71.58
Nynke van der Kaay,64628.09,41,37,90.24
Liz van Hostaden,64619.58,24,17,70.83
Thomas van der Schuijt,64394.09,20,16,80.00
Eline Palman,64313.46,90,46,51.11
Nora van Laon,64255.34,36,28,77.78
Joshua van der Linden,64209.77,70,52,74.29
Jaylinn van Straaten,64127.61,57,43,75.44
Julian Hulskes,63981.68,18,13,72.22
Jan Velderman,63972.41,54,48,88.89
Vajèn Mathol-Verheuvel,63702.96,56,48,85.71
Daphne van Soest,63702.40,84,77,91.67
Vera Wolters,63660.33,29,24,82.76
Bo Soos-Huurdeman,63625.57,77,42,54.55
Tom van Bovene,63608.85,68,49,72.06
Emily de Nijs,63524.88,71,60,84.51
Mike Terry-van Venrooy,63459.75,87,81,93.10
Lize Haack,63338.76,35,17,48.57
Liv Geerling-Elsemulder,63279.63,45,35,77.78
Yusuf van Hagen-Tirie,63254.45,61,51,83.61
Justin Zwijsen-Cadefau,63173.04,31,16,51.61
Roan Sanders-van Luinenburg,63065.94,60,52,86.67
Pippa Geertsen,63042.79,12,9,75.00
Luna Verbeek,62952.99,33,25,75.76
Elisa Rehorst-Vermeulen,62656.63,3,2,66.67
Jennifer van der Klijn,62650.56,67,34,50.75
Bente Groote,62646.44,20,12,60.00
Fleur Brugman-de Heer,62619.20,84,75,89.29
Joy de Groot-van der Veen,62595.20,24,12,50.00
Sjoerd Veenstra,62589.55,65,53,81.54
Dani Fredriks-Huisman,62478.27,16,13,81.25
"Esila Werl-Arnsberg, van",62318.13,20,11,55.00
Merle Otto,62310.23,1,0,0.00
Isa Bloemendaal,62198.65,75,61,81.33
Olaf de Keijser,62045.93,69,48,69.57
Lizz de Bruijn,61877.12,39,24,61.54
Kaylee Kuijpers,61831.74,65,58,89.23
Pepijn van Verdun,61807.28,65,39,60.00
Kai Mijsberg,61802.55,94,75,79.79
Maurits de Pauw-van de Velde,61740.16,18,9,50.00
Lot Charon,61720.50,84,70,83.33
Thijn Hoedemakers-Groenendaal,61665.91,50,25,50.00
Maurits de Bruin,61450.89,35,18,51.43
Seth van Beeck,61188.14,73,68,93.15
"Karlijn Bourgondië, van-Brievingh",61173.87,59,36,61.02
Stijn Mathieu,61157.28,44,25,56.82
Philip Koster,61086.49,29,17,58.62
Yara Schakelaar,60756.18,26,17,65.38
Linde Goudriaan,60713.25,16,12,75.00
Benjamin Gerritse,60673.62,19,17,89.47
Jenna de Strigter-van Susa,60469.15,7,3,42.86
Lenn Heyne,60363.00,24,19,79.17
Jip Schenkel-Bruijne van der Veen,60143.99,42,39,92.86
Liz Joosten,59982.47,13,10,76.92
Jaylinn van Hostaden,59902.21,63,54,85.71
Eline van der Velden,59858.79,86,54,62.79
Saar Heerkens,59767.32,97,75,77.32
Lindsey van Praagh-Ariens Ansems,59617.11,53,30,56.60
Ruben Courtier,59526.53,55,38,69.09
Amelia van Dokkum,59523.25,9,7,77.78
Luuk van Mare,59462.25,37,33,89.19
Naud Blokland,59405.74,26,15,57.69
Yara van Kasteelen-Mulder,59198.76,99,81,81.82
Robin Thatcher-Jansen,59189.89,5,2,40.00
Vincent Beijring-Godfrey van Alemannië,59185.02,58,41,70.69
Jip Kerkhof,59176.16,58,47,81.03
Willem Heymans,59155.97,26,13,50.00
Zara Le Grand,59139.72,95,51,53.68
Jaylinn van Grinsven,59129.60,18,13,72.22
Mason Bierstraten,59106.58,10,5,50.00
Nora Gerrits,59093.23,82,57,69.51
Oscar Krabbe,58936.37,74,64,86.49
Sam Lutterveld,58870.80,22,13,59.09
Mathijs de Marduras,58786.52,7,6,85.71
Femke van Bergen,58782.37,52,38,73.08
Dani Rijcken,58748.63,20,16,80.00
Emir Uphaus,58711.22,46,27,58.70
Milou Perkins-Bartels,58687.00,61,43,70.49
Angelina Blokland,58623.05,64,35,54.69
Lily Schilt-Steenbakkers,58614.49,69,54,78.26
Wesley van Loon,58594.26,49,41,83.67
Nick Buijs,58242.32,64,58,90.63
Muhammed Moenen,58159.55,21,15,71.43
Evi Claesdr,58105.24,52,33,63.46
Quinn Mulder,58046.88,86,47,54.65
Michael Spanhaak,58009.96,55,32,58.18
Kate van Wel,57940.78,52,28,53.85
Bjorn Smith,57826.88,85,46,54.12
Twan Françoise,57778.36,36,30,83.33
Sep Cant-Vandenbergh,57751.60,54,41,75.93
Morris Hekker,57677.47,99,75,75.76
Suus Helmerhorst-Winnrich,57524.12,83,50,60.24
Riley Blokland-Kleibrink,57514.03,22,11,50.00
Liam Peterse,57457.30,64,49,76.56
Fay van Dokkum,57317.48,98,59,60.20
Jill Wigman,57224.04,46,24,52.17
Adam van Beek,57191.85,67,63,94.03
Nadine Kunen-van de Wal,57177.61,84,63,75.00
Nathan Peeters,56973.15,2,1,50.00
Leah Vermeulen,56970.63,2,1,50.00
Julius Cornelissen,56861.69,8,5,62.50
Ties Mulders,56797.57,92,69,75.00
Jim Schipper,56727.83,46,40,86.96
Bryan Schenk,56680.73,75,69,92.00
Alyssa Jones-Lijn,56678.21,76,52,68.42
Cornelia van Santen-Wigman,56615.56,3,1,33.33
Lieke Groenestein,56599.04,99,54,54.55
Aron Schrik,56566.71,72,39,54.17
Dylan Aarden-Tammerijn,56561.17,66,58,87.88
Faye Manne,56477.40,48,34,70.83
Bente van der Plas,56472.23,83,57,68.67
Mason Furda,56471.38,29,25,86.21
Teun Janssen-Bave,56240.76,76,49,64.47
Sofie Jansen,56237.46,62,50,80.65
Alyssa Pratt,56221.80,99,90,90.91
Ravi Kremer,56061.70,40,25,62.50
Dana Perck,56053.97,53,46,86.79
Jacob Booden,55980.62,93,88,94.62
Mark van Velzen,55921.61,83,71,85.54
Stefan Roodesteijn,55842.90,59,45,76.27
Feline Feltzer,55739.65,93,70,75.27
Madelief Meijer,55432.95,91,58,63.74
Sam Eerden,55237.85,50,34,68.00
Micha Veenstra-Strik,55171.08,67,44,65.67
Roan Duivenvoorden,55050.81,74,67,90.54
Veerle van 't Erve-van Formbach,54997.37,93,81,87.10
Lieve Meeres,54984.57,7,3,42.86
Boaz Uphaus,54925.39,32,24,75.00
Rik Scuylenborchs,54912.11,64,53,82.81
Floor Aschman,54907.13,44,33,75.00
Evelien Vegt,54769.51,18,16,88.89
Boaz van Ooyen,54523.01,47,43,91.49
Nadine de Reede,54196.60,22,16,72.73
Duuk Perck-Brumleve,54127.79,69,38,55.07
Victor Koret,54118.52,60,44,73.33
Emma de Bruijn,54009.46,12,10,83.33
Suus Boddaugh,53878.25,8,7,87.50
Laura Beijring-Broek,53837.12,30,25,83.33
Jesper Niermann,53690.67,15,7,46.67
Julia Huijs,53611.34,6,3,50.00
Kai Lafleur,53413.96,100,77,77.00
Jelle Schwartsbach-Dekker,53412.63,15,12,80.00
Rafael Zwart,53399.77,77,39,50.65
Stella Lieshout-Rehorst,53354.36,51,47,92.16
Jinthe Cant,53251.38,75,47,62.67
Leon van der Maath,53241.16,83,51,61.45
Zara Bosch,53193.30,10,5,50.00
Jason de Gruijter,53149.27,16,10,62.50
Dion van Oudewater,52952.23,49,37,75.51
Nora van Dam,52921.06,36,31,86.11
Joshua Ghoerle,52894.30,25,16,64.00
Kiki van Susa,52872.49,92,84,91.30
Kick van der Pouw,52605.19,22,13,59.09
Elise Briere,52604.41,76,53,69.74
Xavi de Werd,52543.05,38,26,68.42
Danique Westerbeek,52397.78,94,88,93.62
Lisanne Serra,52329.12,11,7,63.64
Matthijs Neuteboom,52304.34,68,55,80.88
Thom Knuf,52247.81,33,29,87.88
Renske van der Hoeven,52193.46,85,80,94.12
Megan Recers-van Oostendorp,52137.86,87,44,50.57
Imke d' Heripon,52031.25,11,5,45.45
Eva Freshour,51872.54,76,64,84.21
Siem Schokman-van de Biezenbos,51870.41,6,4,66.67
Adam Moenen,51851.45,93,78,83.87
Johannes Kunen,51850.80,48,36,75.00
Tijmen Salet-Opmans,51803.08,71,40,56.34
Jayda van de Brink,51792.84,24,21,87.50
Tijs VI,51756.27,25,16,64.00
Ninthe van Berkel,51600.86,81,71,87.65
Marinus Lankle,51572.44,26,17,65.38
Ashley Jonkman-de Gruijter,51414.91,19,18,94.74
Imran Bastiaanse,51188.32,96,52,54.17
Linde Bresé,51156.90,79,50,63.29
Lindsey van Beieren,50865.01,13,12,92.31
Mart Jekel,50634.12,86,72,83.72
Aya Ligtvoet,50575.01,74,56,75.68
Elin Serra,50574.02,61,43,70.49
Sander Otte-de Bont,50518.22,46,24,52.17
David Bouhuizen-Ghoerle,50492.71,73,49,67.12
Julian van Westfalen,50481.85,13,11,84.62
Phileine Stamrood,50421.79,81,70,86.42
Bram Wensen-van de Wal,50382.56,62,33,53.23
Evy Holthuis-Risma,50377.10,84,65,77.38
Ruben van Duvenvoirde,50315.59,90,53,58.89
Silke van der Strigt,50214.89,37,20,54.05
Emir Mens,50214.00,66,46,69.70
Zoë Heere-Nieuwstraten,50121.62,21,14,66.67
Giel Poncelet,50108.56,86,51,59.30
Guus Sam,49938.56,79,40,50.63
Jayda Adriaensdr,49903.20,62,33,53.23
Milan Kruns,49790.38,93,65,69.89
Fem Zijlemans-Verheij,49694.76,53,33,62.26
Noah Schellekens,49655.40,88,77,87.50
Joris le Luc,49599.19,66,41,62.12
Amin Sam,49536.39,2,1,50.00
Michael Billung,49491.01,94,85,90.43
Amélie van Susa,49488.21,17,8,47.06
Luuk Huberts,49213.40,27,21,77.78
Stan Sprong,49049.11,19,18,94.74
Maya Gruijl,48995.02,60,43,71.67
Bente Moet,48908.42,92,85,92.39
Rick van Tours-Risma,48847.04,65,43,66.15
Azra Claesner,48783.07,2,1,50.00
Daniël Neuteboom,48779.99,82,45,54.88
Lara Weerdenburg-Spruyt,48776.24,71,41,57.75
Maarten Brugman,48764.45,32,29,90.63
Rosalie Kuijpers-Lamore,48710.77,88,52,59.09
Stan van Breukelveen,48619.55,48,35,72.92
Matthias Heyne,48264.46,80,66,82.50
Alyssa le Gallen-Kleijse,48264.26,95,62,65.26
Saar le Guellec,48174.38,92,59,64.13
Nick Horrocks,48112.54,85,60,70.59
Ties Genefaas,48088.46,92,78,84.78
Mirthe Kok,47967.28,13,10,76.92
Marijn Charon,47967.26,15,9,60.00
Leon Bolkesteijn,47647.56,80,45,56.25
Tijs van Suinvorde,47486.13,81,49,60.49
Julian Walter,47417.24,23,18,78.26
Sophia François,47375.37,57,45,78.95
Silke Galijn-van der Meer,47352.84,10,5,50.00
Niek van Es,47306.40,40,37,92.50
Yinthe van Arkel,47251.96,69,35,50.72
Liv Walter,47170.97,57,36,63.16
Merel van Maaren,47154.53,75,47,62.67
Aiden van Kasteelen,47069.77,63,33,52.38
Jelle van Laar-Bouhuizen,47036.82,57,42,73.68
Jan Aertsz,46948.51,22,17,77.27
Jennifer van Liendert,46781.33,2,1,50.00
Luuk Arens,46664.52,81,72,88.89
Lot Meeres,46547.62,100,91,91.00
Julius Knuf,46546.45,50,30,60.00
Daphne Peters,46270.01,79,46,58.23
Lauren Soos-Mangel,46134.99,1,0,0.00
Roos van Bovenen,46133.34,10,8,80.00
Dex Eelman,46130.33,69,58,84.06
Luca Sprong-Brievingh,46029.36,59,54,91.53
Amina Zeemans,45896.45,36,30,83.33
Bas Spreeuw-Schrant,45861.15,30,26,86.67
Imran van Olst,45835.60,72,36,50.00
Bilal Adriaansen-Verkade,45788.63,31,23,74.19
Aaron Langevoort,45727.58,11,10,90.91
Joëlle Stuivenberg,45724.13,68,46,67.65
Féline Wijland,45572.67,71,50,70.42
Berat Hakker,45539.40,78,52,66.67
Bo Klerks,45470.12,40,32,80.00
Bas Spruit,45420.40,3,1,33.33
Naomi Dorsman,45410.50,13,8,61.54
Lola Briere,45404.64,84,60,71.43
Samuel Elsemulder,45220.13,70,58,82.86
Linn de Lange,45148.97,27,13,48.15
Brent de Mol,45137.78,88,70,79.55
Lauren Teunissen,44938.67,35,25,71.43
Vincent Mathurin,44933.21,84,66,78.57
Jorn Haack,44691.22,23,14,60.87
Louise van Lucel,44547.28,89,64,71.91
Evelien van Rooij,44528.80,92,56,60.87
Arthur Recers,44507.89,48,31,64.58
Leah Pauwels,44457.64,44,41,93.18
Maartje Vandenbergh,44414.67,83,53,63.86
Mette Miltenburg-van der Berg,44412.11,52,45,86.54
Brian Keijser,44407.60,57,28,49.12
Tyler Joosten,44315.02,18,15,83.33
Merel Rippey,44297.19,22,20,90.91
Joep van Nederlotharingen-van Luxemburg,44283.06,90,70,77.78
Zoey van Leeuwen-van Haspengouw,44147.23,62,42,67.74
Emily Coreth von und zu Coredo und Starkenberg,44127.39,17,15,88.24
Lotte Scuylenborchs,44116.31,15,11,73.33
Jolie Tillmanno,44052.15,11,7,63.64
Faas Haring,43985.41,61,54,88.52
Mia Kruns,43977.96,70,59,84.29
Giovanni Weerdenburg,43785.54,20,19,95.00
Senn Hendriks,43732.14,65,40,61.54
Amira van Alenburg,43691.99,42,38,90.48
Merel van Duyvenvoorde,43502.85,29,14,48.28
Joshua Michiels,43361.86,89,52,58.43
Dean van der Kaay-van Dagsburg,43307.33,24,15,62.50
Ella Prins,43169.26,69,40,57.97
Melissa Kok,43117.13,68,61,89.71
Feline de Gratie,42993.59,14,12,85.71
Berat Wipstrik-Groen,42793.20,60,32,53.33
Myrthe de Plantard,42749.55,88,67,76.14
Maja van Salmen,42697.17,14,10,71.43
Bradley Janssen-Scholten,42546.66,80,44,55.00
Jelte Guit-van der Plas,42451.58,24,18,75.00
Collin Beekman,42415.46,58,34,58.62
Sienna Drysdale-Elbertse,42410.27,73,62,84.93
Nynke Engels,42381.52,66,47,71.21
Emma Tins-Sprong,42367.21,6,5,83.33
Evy van Rijthoven,42248.66,12,6,50.00
Sven Jaceps,42125.47,30,16,53.33
Joshua Bruynzeels-Bresé,42122.77,17,12,70.59
Amin Driessen,42112.24,45,39,86.67
Tijn Wensen,42047.36,34,25,73.53
Lena Fremie,42022.54,20,13,65.00
Jente van der Ploeg,41965.22,95,53,55.79
Lize de Man,41946.10,60,35,58.33
Bjorn van der Leek,41531.74,6,5,83.33
Feline van Veen-Hondeveld,41395.45,53,38,71.70
Mara van der Ven,41276.75,58,48,82.76
Yasmin Mol,41159.86,17,11,64.71
Tirza van der Linden,40988.02,52,41,78.85
Senna van Hagen,40952.48,68,53,77.94
Nova Oosterhek-Palman,40896.37,92,59,64.13
Zeynep Greij,40895.58,31,28,90.32
Sami Carnotte,40886.47,56,39,69.64
Tim Oude Heer-die Witte,40840.79,45,23,51.11
Guus Feenstra-Schuylenborch,40807.03,38,31,81.58
James Coolen,40737.29,39,22,56.41
Ashley Poncelet-Rackham,40640.57,15,10,66.67
Hidde van Wijland,40609.88,49,36,73.47
Jake Nijman-Bartels,40554.77,49,33,67.35
Yasmine Puig,40489.74,46,43,93.48
Evi Flink-Geneart,40464.81,64,51,79.69
Lisa Langevoort,40384.56,32,17,53.13
Lise van den Bosch-van Cuijck,40238.80,74,56,75.68
Michelle Reijers,40032.98,92,62,67.39
Lot van Waas,39953.73,14,11,78.57
Evy Becht,39947.06,53,46,86.79
Ayoub Vierdag,39924.50,42,38,90.48
Lois de Bruijn,39815.04,20,13,65.00
Mette van de Veen-Meyer,39785.83,39,30,76.92
Vera van Gorp,39699.72,71,51,71.83
Yinthe Lonen-van de Velde,39687.26,59,53,89.83
Robin Noordijk,39652.76,27,21,77.78
Loïs van Gent,39565.36,68,34,50.00
Finn van Arkel,39505.56,15,13,86.67
Angelina van Emmelen,39493.91,18,11,61.11
Louise van der Pouw,39471.91,72,46,63.89
Jayson van Gorp-Hermans,39445.72,10,8,80.00
Luke Hulshouts,39403.33,61,53,86.89
Maxim van Bunschoten-van de Noordmark,39296.67,41,20,48.78
Amira Waltrade Walderade,39173.89,41,30,73.17
Jason Stinis,39135.24,78,64,82.05
Roos van Dagsburg,39075.04,77,67,87.01
Esmee van Wickerode,38988.31,35,23,65.71
Twan van Dijk-Hulskes,38823.16,52,41,78.85
Mark Timmerman-Cornelisse,38811.11,7,6,85.71
Inaya Zevenboom,38804.77,82,59,71.95
Mason Jonkman,38777.52,20,16,80.00
Norah Voortman,38607.71,17,16,94.12
Rowan Mens,38577.47,58,55,94.83
Tyler Rijcken,38471.69,65,47,72.31
Ayden Adriaensdr,38454.71,73,46,63.01
Dylan Moet,38395.62,45,38,84.44
Jenna Jdotte,38351.18,50,45,90.00
Hendrik van de Biezenbos-Gnodde,38028.66,70,41,58.57
Justin Vervoort-Hoelen,37993.20,17,9,52.94
Mees Arnold-Friehus,37881.81,85,49,57.65
Joris Pauwels-Ruijs,37786.81,93,62,66.67
Sepp de Pauw-van der Velden,37693.68,9,4,44.44
Maya van Wessex,37687.22,41,25,60.98
Rosa Kuipers,37606.90,26,15,57.69
Naomi Opmans,37545.05,89,81,91.01
Hanna Coret,37522.64,36,31,86.11
Youssef van der Klein,37499.27,21,11,52.38
Yusuf Beernink,37259.92,86,80,93.02
Jari Kremer,37171.43,32,26,81.25
Ibrahim Eijkelboom-van Orleans,37089.79,1,0,0.00
Lena Appelman,37072.46,38,33,86.84
Koen van Evelingen,36978.84,3,1,33.33
Livia Poncelet,36795.48,9,5,55.56
Lisa Claesdr,36761.44,43,21,48.84
Hendrik van Breugel,36711.61,75,59,78.67
Vince van den Pol,36691.59,78,44,56.41
Ashley Mulder-van der Lede,36651.90,53,26,49.06
Ayden Veltman-Broekhoven,36632.67,14,11,78.57
Kay Driessen,36619.24,86,51,59.30
Ali van Dommelen,36384.35,34,21,61.76
Lynn Vastenhouw,36284.72,85,47,55.29
Jorn die Witte,36131.76,71,61,85.92
Koen Everts,35972.51,21,10,47.62
Esila van Landen,35966.46,28,14,50.00
Joy Roodesteijn,35825.85,44,25,56.82
Yasmin de Jonge,35822.09,57,37,64.91
Tim Hulskes-Groen,35708.28,20,14,70.00
Nadine van Loon,35668.64,8,6,75.00
Fay Kirpenstein,35523.95,89,53,59.55
Sepp Jansen,35523.04,76,62,81.58
Nova van Arkel-Maaswinkel,35381.50,3,2,66.67
Elin de Smit,35248.94,48,44,91.67
Rafael Goudriaan,35220.35,9,5,55.56
Vera Doyle-Schelvis,35204.00,42,24,57.14
Julius Scardino,35154.07,41,34,82.93
Kyano Coenen,35131.83,22,19,86.36
Bente Stoffelsz-van der Wal,35076.81,87,67,77.01
Eliza Potters,35052.30,61,42,68.85
Jens Pratt,34997.32,42,24,57.14
Dion Kronenberg-Ariens,34903.49,25,13,52.00
Loek Coreth von und zu Coredo und Starkenberg,34894.13,92,69,75.00
Anne Weijters-van Ginkel,34671.91,44,34,77.27
Jesse Dekker,34483.34,23,20,86.96
Yassin Hendriks,34401.80,21,11,52.38
Jake van Olst-van Ommeren,34399.28,6,4,66.67
Jinthe Niermann,34252.61,69,36,52.17
Joshua Jansen-Marchal,34228.24,31,20,64.52
Owen van Emmelen-Brandon,34114.26,46,24,52.17
Sander van der Noot,34056.14,48,29,60.42
Sam van der Kint,34013.01,49,37,75.51
Eva Visser,33966.82,37,31,83.78
Quinty Room,33879.88,88,74,84.09
Stijn van Beeck Beeckmans,33864.40,12,11,91.67
Raf Mol,33718.54,84,56,66.67
Tom Wolffel,33685.73,70,65,92.86
Anna Suijker,33652.26,24,16,66.67
Ninthe Zeldenrust-van der Loo,33651.11,22,20,90.91
Youssef Pauwels,33603.70,8,6,75.00
Michael de Jong-Mansveld,33538.63,81,74,91.36
Justin van der Klein,33521.85,81,58,71.60
Isabel Kortman-van der Noot,33468.34,48,43,89.58
Quinten Symons,33442.29,60,43,71.67
Jelle Steenbeek,33319.61,86,71,82.56
Britt Risma,32998.23,89,56,62.92
Angelina Le Grand-Vrancken,32873.42,13,11,84.62
Julia Hulshouts-Kallen,32845.01,47,25,53.19
Luka Oostveen,32839.73,26,22,84.62
Lize de Boer,32799.01,18,12,66.67
Sofie van Dongen-Adelaar,32649.35,10,5,50.00
Maurits Bosman,32636.37,9,7,77.78
Lizzy Wright,32429.88,99,52,52.53
Livia Schulten,32329.67,69,56,81.16
Sam Schilt-Dennenberg,32209.17,33,18,54.55
Lola van Mispelen-ter Waarbeek,32183.04,39,35,89.74
Noor van der Klein,32096.19,11,9,81.82
Alyssa Mansveld,32052.21,46,42,91.30
Robin van der Stael-Diesbergen,31975.02,22,19,86.36
Roos Vos,31895.04,36,26,72.22
Aron Dubois-van Hamaland,31771.82,58,51,87.93
Lise van der Sloot,31768.01,87,55,63.22
Fabian Wolfsdr-van de Pol,31613.49,19,14,73.68
Kyan van Dooren-Winnrich,31377.49,32,25,78.13
Pippa de Korte-Adriaansen,31329.61,41,22,53.66
Ella van Loon-Wigman,31318.06,54,48,88.89
Fiene Beijring,31266.85,46,27,58.70
Lenn van Dijk-Claassen,31248.54,28,22,78.57
Lena Velderman,31221.41,28,16,57.14
Fien Brands-Goudriaan,31219.27,28,22,78.57
Maya Cornelissen,31214.50,30,20,66.67
Leon van Ooyen,31006.24,2,1,50.00
Senn van der Spaendonc-Borman,30897.19,11,9,81.82
Sven Reijers-Linschoten,30787.90,42,37,88.10
Quinty Bruijne van der Veen,30768.83,45,35,77.78
Kian Verheij,30742.52,40,20,50.00
Leon Visser,30719.50,12,8,66.67
Mohammed der Kijnder,30598.72,1,0,0.00
Dean Frankhuizen,30551.74,41,26,63.41
Jack van Santen,30509.85,35,31,88.57
Maryam Bernaards,30488.60,38,19,50.00
Ivan Jaceps,30458.12,29,27,93.10
Marinus Kalman-van der Pol,30388.75,23,12,52.17
Sven Ouwel,30223.94,66,40,60.61
Charlotte van den Brink,30178.82,14,9,64.29
Naud van de Plas,30155.60,56,52,92.86
Amira Wouters-Geerts,30116.75,79,62,78.48
Luke Geerling,30035.47,71,42,59.15
